x,y
9.877023113347912,19.317787328421833
16.276119173279746,16.984785788088324
22.77899093644566,14.834677013868093
23.767404647514866,15.419032506911044
22.7618145000236,16.39449629252036
20.755706495136646,16.979121670939186
10.882375103469894,20.49490288564355
9.710436275207694,20.274218289968744
